Name;Class;Type;Range;Damage;Attacks;Dmg/sec;Decay;Ammo;Cost;Max.TT;Markup;Dmg/PEC;Efficiency;SIB;Source;Personal effects
Piron PBR-47 (L);Rifle;BLP;65.0;75;56;48.7;1.831;1629;18.121;218.00; ;2.876;56.8;Yes;Looted; 
Piron PBR-52 (L);Rifle;BLP;65.0;80;56;51.9;1.949;1738;19.329;232.50;127.00%;2.877;56.8;Yes;Looted; 
Piron PBR-57 (L);Rifle;BLP;65.0;85;56;55.1; ;1847; ;246.50; ; ;56.8;Yes;Looted; 
Piron PBR-62 (L);Rifle;BLP;65.0;90;56;58.4;2.200;1954;21.740;307.00; ;2.877;56.8;Yes;Looted; 
Piron PLP-0 (L);Pistol;Laser;34.0;4;72;3.3;0.128;84;0.968;1.40;0.00%;2.872;56.5;Yes;Looted; 
Piron PLP-2 (L);Pistol;Laser;35.2;6;74;5.1;0.059;139;1.449;6.10; ;2.878;56.9;Yes;Looted; 
Piron PLP-7 (L);Pistol;Laser;35.2;15;74;12.9;0.145;348;3.625;15.00; ;2.876;56.7;Yes;Looted; 
Piron PLP-12 (L);Pistol;Laser;35.2;23;74;19.7;0.223;533;5.553;23.00; ;2.879;56.9;Yes;Looted; 
Piron PLP-15;Pistol;Laser;39.6;45;50;26.1; ;964; ;166.00; ; ;28.8;Yes;Looted; 
Piron PLP-17 (L);Pistol;Laser;35.2;29;74;24.9;0.281;673;7.011;29.00; ;2.875;56.7;Yes;Looted; 
Piron PLP-20;Pistol;Laser;39.6;73;40;33.8;5.216;1564;20.856;270.00; ;2.433;28.8;Yes;Looted; 
Piron PLP-22 (L);Pistol;Laser;35.2;35;74;30.0;0.339;812;8.459;35.00; ;2.876;56.7;Yes;Looted; 
Piron PLP-27 (L);Pistol;Laser;35.2;41;73;34.7;0.397;951;9.907;41.00; ;2.876;56.8;Yes;Looted; 
Piron PLP-32 (L);Pistol;Laser;35.2;45;74;38.6;0.436;1044;10.876;45.00; ;2.876;56.7;Yes;Looted; 
Piron PLP-37 (L);Pistol;Laser;35.2;51;72;42.5;0.494;1183;12.324;51.00; ;2.876;56.8;Yes;Looted; 
Piron PLP-42 (L);Pistol;Laser;34.0;57;70;46.2;1.400;1237;13.770;133.50;2793.00%;2.877;56.7;Yes;Looted; 
Piron PLP-47 (L);Pistol;Laser;34.0;61;70;49.5;1.502;1324;14.742;156.50; ;2.876;56.7;Yes;Looted; 
Piron PLP-52 (L);Pistol;Laser;34.0;64;71;52.6;1.586;1388;15.466;165.50; ;2.876;56.8;Yes;Looted; 
Piron PLP-57 (L);Pistol;Laser;34.0;68;71;55.9;1.683;1475;16.433;176.00;0.00%;2.876;56.7;Yes;Looted; 
Piron PLP-62 (L);Pistol;Laser;34.0;72;71;59.2;1.790;1561;17.400;182.50; ;2.876;56.7;Yes;Looted; 
Piron PLR-0 (L);Carbine;Laser;72.2;4;61;2.8;0.138;83;0.968;2.16; ;2.872;56.5;Yes;Looted; 
Piron PLR-2 (L);Carbine;Laser;57.2;10;45;5.2;0.097;232;2.417;10.00;120.00%;2.875;56.7;Yes;Looted; 
Piron PLR-7 (L);Carbine;Laser;57.2;25;45;13.0;0.242;580;6.042;25.00;130.00%;2.876;56.7;Yes;Looted; 
Piron PLR-10;Carbine;Laser; ;31;52;18.7;2.781;664;9.421;115.00;0.00 PED;2.287;28.8;Yes;Looted; 
Piron PLR-12 (L);Carbine;Laser;57.2;38;45;19.8;0.374;881;9.184;38.60; ;2.876;56.7;Yes;Looted; 
Piron PLR-17 (L);Carbine;Laser;57.2;48;45;25.0;0.470;1113;11.600;48.50;105.00%;2.876;56.7;Yes;Looted; 
Piron PLR-22 (L);Carbine;Laser;57.2;58;45;30.2;0.567;1345;14.017;58.50; ;2.876;56.7;Yes;Looted; 
Piron PLR-27 (L);Carbine;Laser;57.2;65;46;34.6;0.706;1492;15.626;73.00; ;2.891;57.9;Yes;Looted; 
Piron PLR-32 (L);Carbine;Laser;57.2;74;45;38.6;0.724;1716;17.884;75.00; ;2.876;56.7;Yes;Looted; 
Piron PLR-37 (L);Carbine;Laser;57.2;80;46;42.6;0.825;1847;19.295;85.50; ;2.882;57.2;Yes;Looted; 
Piron PLR-42 (L);Carbine;Laser;72.2;87;46;46.4;2.155;1887;21.025;244.00; ;2.876;56.7;Yes;Looted; 
Piron PLR-47 (L);Carbine;Laser;72.2;94;46;50.1;2.326;2039;22.716;293.50; ;2.876;56.8;Yes;Looted; 
Piron PLR-52 (L);Carbine;Laser;72.2;97;47;52.8;2.402;2104;23.442;303.50;120.00%;2.876;56.8;Yes;Looted; 
Piron PLR-57 (L);Carbine;Laser;72.2;108;44;55.0;2.670;2343;26.100;372.00; ;2.876;56.7;Yes;Looted; 
Piron PLR-62 (L);Carbine;Laser;72.2;116;44;59.1;2.873;2516;28.033;456.00; ;2.876;56.7;Yes;Looted; 
Pistol (SA) (L);Pistol;BLP;28.6;2;34;0.8;0.081;41;0.491;0.14; ;2.831;53.5;Yes;TT HTT; 
Plasma Kyller;Pistol;Plasma;49.5;24;17;4.7;0.080;600;6.080;18.50; ;2.743;48.0;No;Crafted; 
Plasma Kyller Zwei;Pistol;Plasma;55.0;56;19;12.3;0.800;1300;13.800;53.50; ;2.820;52.7;No;Crafted; 
PlasTorch 1 (L);Rifle;BLP;28.6;3;61;2.1;0.065;66;0.725;4.00; ;2.876;56.7;Yes;Looted; 
PlasTorch 2 (L);Rifle;BLP;28.6;6;61;4.2;0.130;132;1.450;8.00; ;2.876;56.7;Yes;Looted;EOT: Burn 2.0sec 30% damage
PlasTorch 3 (L);Rifle;BLP;28.6;10;61;7.1;0.280;215;2.430;18.00;142.00%;2.860; ;Yes;Looted; 
PlasTorch 4 (L);Rifle;BLP;28.6;15;61;10.6; ;318; ;28.00; ; ;56.5;Yes;Looted; 
PlasTorch 5 (L);Rifle;BLP;28.6;20;61;14.1; ;418; ;40.00; ; ;56.5;Yes;Looted; 
Poison Purple Star Stunna (L);Rifle;BLP;22.0;22;83;21.2; ;429; ;25.00; ; ;57.8;Yes;Token Trader;Deceleration 100% duration 0.3s
Poison Purple Turrelion Spec Flamebather (L);Flamethrower;BLP;16.5;44;83;42.3; ;958; ;25.00; ; ;57.8;Yes;Token Trader;Burn 60% of Damage 3.0sec
Poison Purple Xent Tech Freeze Ray (L);Rifle;BLP;71.5;58;22;14.8; ;1295; ;25.00; ; ;57.8;Yes;Token Trader;45% Deceleration on hit 4.0sec
Porcupine MAP-13 (L);Attached;BLP;130.0;53;67;41.1;3.743;1020;13.943;33.00; ;2.642;54.6;Yes;Crafted; 
Prosecutor M5 (L);Rifle;BLP;44.0;19;42;9.2;0.968;371;4.678;44.00; ;2.823;54.0;Yes;Crafted; 
Prosecutor M13 (L);Rifle;BLP;59.4;45;40;20.9; ;899; ;118.00; ; ;54.6;Yes;Crafted; 
Prosecutor M15 (L);Rifle;BLP;55.0;57;51;33.7;4.010;1000;14.010;267.00; ;2.828;53.3;Yes;Crafted; 
Prosecutor M35;Rifle;BLP;53.9;67;53;41.1;4.689;1200;16.689;14734.00; ;2.790;50.6;Yes;Crafted; 
Prosecutor M35 (L);Rifle;BLP;53.9;67;53;41.1;4.439;1200;16.439;332.00;126.00%;2.833;53.6;Yes;Crafted; 
Prosecutor M45 (L);Rifle;BLP;58.3;71;52;42.8;4.589;1300;17.589;352.00; ;2.805;51.8;Yes;Crafted; 
Prosecutor M76 Turbo (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ;Yes;Crafted; 
Prototype MAKO Smuggler;Melee;Longblades;7.0;325;110;414.1;70.712;0;70.712;50.00; ;3.194; ;No;Official; 
Prototype Rocket Launcher XXX (L);Support;Rocket;130.0;396;111;509.2; ;800; ;214.00; ; ;54.4;Yes;Event; 
Pure White Star Stunna (L);Rifle;BLP;22.0;22;83;21.2; ;429; ;25.00; ; ;57.8;Yes;Token Trader;Deceleration 100% duration 0.1s
Pure White Sticky Laucher (L);Support;Grenade;131.9;35;37;15.0; ;742; ;25.00; ; ;57.7;Yes;Token Trader;18% Deceleration on hit
Pure White Turrelion Spec Flamebather (L);Flamethrower;BLP;16.5;44;83;42.3; ;958; ;25.00; ; ;57.8;Yes;Token Trader;Burn 50% of Damage 3.0sec
Pure White Xent Tech Freeze Ray (L);Rifle;BLP;71.5;58;22;14.8; ;1295; ;25.00; ; ;57.8;Yes;Token Trader;34% Deceleration on hit 4.0sec
Purple Poison Sticky Laucher (L);Support;Grenade;131.9;35;37;15.0; ;742; ;25.00; ; ;57.7;Yes;Token Trader;30% Deceleration on hit
Qataal GutOpen (L);Melee;Longblades;9.0;36;44;18.3; ;0; ;80.00; ; ;56.9;Yes;Crafted; 
Qataal SlayWay (L);Melee;Longblades;9.0;57;44;29.1; ;0; ;100.00; ; ;53.3;Yes;Crafted; 
Queen's Sceptre;Melee;Clubs;6.0;82;37;35.1;19.603;0;19.603;213.00; ;2.907;59.1;Yes;Event; 
Ranked Combat Knife;Melee;Shortblades;4.0;50;67;38.8;12.185;0;12.185;700.00; ;2.852;55.1;Yes;Looted; 
Ranked FlameThrower;Flamethrower;BLP;16.5;50;67;38.8;2.108;1000;12.108;150.00;13000.00 PED;2.870;56.3;Yes;Looted; 
Ranked HK1750;Carbine;Laser;66.0;70;48;38.9;2.000;1505;17.050;125.00;9000.00 PED;2.853;55.1;Yes;Looted; 
Ranked Psy-Blade;Melee;Power Fist;4.5;70;48;38.9;17.050;0;17.050;950.00; ;2.853;55.1;Yes;Looted; 
Ranked Psy-Sword;Melee;Longblades;5.0;100;33;38.2;24.360;0;24.360;1250.00; ;2.853;55.1;Yes;Looted; 
Ranked Scorpion;Pistol;Laser;37.4;60;67;46.6;2.000;1260;14.600;125.00; ;2.856;55.3;Yes;Looted; 
Ravenger Mini-Sweeper V1;Rifle;BLP;55.0;45;60;31.3;0.290;1100;11.290;130.00;5000.00 PED;2.770;49.1;No;Looted; 
Ravenger Mini-Sweeper V1, Adjusted;Rifle;BLP;55.0;67;75;58.2;1.100;1500;16.100;600.00; ;2.892;58.0;No;Looted; 
Ravenger Mini-Sweeper V1, Adjusted, SGA Edition;Rifle;BLP;66.0;67;75;58.2;1.100;1500;16.100;600.00; ;2.892;58.0;No;Looted; 
Ravenger Mini-Sweeper V1, Adjusted, TWEN Edition;Rifle;BLP;55.0;67;83;64.4;0.990;1350;14.490;600.00; ;3.214;78.0;No;Looted; 
Ravenger Mini-Sweeper V2;Rifle;BLP;60.5;58;67;45.0;0.100;1400;14.100;200.00;2600.00 PED;2.859;55.5;No;Looted; 
Ravenger Mini-Sweeper V3, Improved (L);Rifle;BLP;60.5;64;83;61.5;0.100;1478;14.880;42.00; ;2.989;65.4;Yes;Looted; 
RayGun (L);Pistol;Laser;26.4;5;70;4.1;0.020;118;1.200;3.00; ;2.896;58.2;Yes;TT RT; 
Red Scorpion (L);Pistol;Laser;29.7;7;86;7.0; ;82; ;375.00; ; ;56.3;Yes;Looted; 
Redstar Smasher Alpha (L);Melee;Clubs;5.0;8;24;2.2;1.928;0;1.928;80.00; ;2.884;57.3;Yes;Looted; 
Redstar Smasher Gamma (L);Melee;Clubs; ; ; ; ; ; ; ; ; ; ; ;Yes;Looted; 
Redux ZK1 (L);Rifle;BLP;41.8;6;52;3.6;0.140;131;1.450;11.00; ;2.876;56.7;Yes;Looted; 
Redux ZK2 (L);Rifle;BLP;44.0;11;52;6.6;0.249;241;2.659;19.50; ;2.875;56.8;Yes;Looted; 
RepEdge Battle Axe 1x0;Melee;Axes;5.0;24;38;10.6;5.600;0;5.600;7.00;200.00 PED;2.979;64.6;No;Looted; 
RepEdge Battle Axe 1x0, SGA Edition;Melee;Axes;6.0;25;38;11.0; ;0; ;7.00;3000.00 PED; ;64.6;No;Looted; 
RepEdge Battle Axe 2x0;Melee;Axes;5.0;36;33;13.8;8.200;0;8.200;28.00;46.00 PED;3.051;70.4;No;Looted; 
RepEdge Battle Axe 2x0, SGA Edition;Melee;Axes;6.0;37;33;14.1;8.428;0;8.428;28.00;3500.00 PED;3.051;70.4;No;Looted; 
RepEdge Battle Axe 3x0;Melee;Axes;5.0;56;33;21.4;13.400;0;13.400;87.00; ;2.904;58.9;No;Looted; 
RepEdge Battle Axe 3x0, SGA Edition;Melee;Axes;6.0;57;33;21.8; ;0; ;87.00; ; ;58.9;No;Looted; 
RepEdge Battle Axe 4x0;Melee;Axes;5.0;89;30;30.9;21.700;0;21.700;102.00; ;2.850;54.9;No;Looted; 
RepEdge Battle Axe 4x0, SGA Edition;Melee;Axes;6.0;90;30;31.3;21.810;0;21.810;102.00; ;2.868;56.2;No;Looted; 
RepEdge Battle Axe 5x0;Melee;Axes;5.0;95;27;29.7;23.000;0;23.000;189.00; ;2.871;56.2;No;Looted; 
Researchers' Knife (L);Melee;Shortblades;8.0;56;44;28.5; ;0; ;34.00; ; ;56.7;Yes;Crafted; 
Riker UL1;Carbine;Laser;59.4;23;34;9.1;1.734;400;5.734;2854.00; ;2.788;50.3;Yes;Looted; 
Riker UL1 (L);Carbine;Laser;59.4;23;34;9.1;1.639;400;5.639;72.10; ;2.835;53.8;Yes;Looted; 
Riker UL2;Carbine;Laser;68.2;26;35;10.5;1.439;500;6.439;3646.00; ;2.806;51.7;Yes;Looted; 
Riker UL2 (L);Carbine;Laser;68.2;26;35;10.5;1.328;500;6.328;98.80; ;2.856;55.3;Yes;Looted; 
Riker UL3;Carbine;Laser;62.7;32;35;13.0;1.953;600;7.953;4240.00; ;2.796;51.0;Yes;Looted; 
Riker UL3 (L);Carbine;Laser;62.7;32;35;13.0;1.817;600;7.817;135.00; ;2.845;54.5;Yes;Looted; 
Riker UL3, Modified (L);Carbine;Laser;62.7;33;35;13.4; ;600; ;4344.00; ; ; ;Yes;Looted; 
Rip M6600 (L);Pistol;Laser;31.9;96;57;63.4;3.212;2000;23.212;468.00; ;2.874;56.6;Yes;Looted; 
Rip M6600, Adjusted;Pistol;Laser;31.9;98;58;65.8;3.859;2000;23.859;20304.00; ;2.855;55.2;Yes;Event; 
Rip M6600, Improved (L);Pistol;Laser;31.9;99;60;68.8;3.371;2000;23.371;2579.00; ;2.944;61.9;Yes;Looted; 
Rip M6600, Modified;Pistol;Laser;30.8;101;60;70.2;3.914;2000;23.914;19802.00; ;2.935;61.2;Yes;Looted; 
RIP M770 (L);Pistol;Laser;35.2;86;70;69.7;1.660;1850;20.160;240.00; ;2.965;63.5;Yes;Looted; 
RIP M7700 CDF Edition (L);Pistol;Laser;35.2;86;70;69.7;0.005;2016;20.165;1.00; ;2.964;63.4;Yes;Daily Token Trader; 
RMG Diplomat 1 (L);Rifle;BLP;26.4;20;51;11.8;1.179;373;4.909;29.00; ;2.832;53.5;Yes;Looted; 
RMG Diplomat 4 (L);Rifle;BLP;49.5;41;53;25.2; ;765; ;69.50; ; ; ;Yes;Looted; 
RMG Diplomat 5 (L);Rifle;BLP;52.8;49;53;30.1;2.891;915;12.041;83.00; ;2.828;53.3;Yes;Looted; 
Road Crew Axe;Melee;Axes;5.0;8;41;3.8;1.906;0;1.906;9.00;0.00 PED;2.917;59.8;Yes;Looted; 
Road Crew Axe (L);Melee;Axes;5.0;8;42;3.9;1.880;0;1.880;9.00;933.00%;2.957;62.9;Yes;Looted; 
Road Crew Axe (L) Classic;Melee;Axes;6.0;8;44;4.1; ;0; ;39.00; ; ;66.4;Yes;Looted; 
Road Crew Axe (L) Custom;Melee;Axes;6.0;8;42;3.9; ;0; ;31.00; ; ;64.6;Yes;Looted; 
Road Crew Axe (L) Legendary;Melee;Axes;7.0;8;45;4.2; ;0; ;63.00; ; ;68.1;Yes;Looted; 
Rock n Roll Axe (L);Melee;Axes;5.0;28;39;12.6;6.642;0;6.642;58.00; ;2.930;60.8;Yes;Looted; 
Rock n Roll Axe (L) Brutal;Melee;Axes;5.0;38;37;16.3;9.025;0;9.025;79.50;1238.00%;2.926;60.5;Yes;Looted; 
Rusty Pirates Pistol (L);Pistol;BLP;20.9;19;70;15.4;0.447;415;4.597;37.00; ;2.873;56.5;Yes;Looted; 
